,,BNCt,BNCt,BNCt,BNCt
,,max,min,mean,count
k,name,,,,
30,brd14051,79.29,0.97,13.735999999999999,10
30,d15112,55.43,0.96,10.661,10
30,d18512,24.41,0.97,6.127,10
30,fnl4461,22.43,1.17,4.532000000000001,10
30,nrw1379,54.06,1.57,21.257,10
30,pr1002,25.03,0.95,7.955000000000001,10
40,brd14051,974.58,5.05,131.97499999999997,10
40,d15112,17.76,2.79,6.751,10
40,d18512,132.9,4.31,25.323,10
40,fnl4461,59.61,5.92,22.35,10
40,nrw1379,117.19,2.01,24.183,10
40,pr1002,67.41,3.17,25.687,10
50,brd14051,76.73,11.4,31.476,10
50,d15112,613.84,6.8,89.691,10
50,d18512,256.39,14.45,66.098,10
50,fnl4461,114.65,8.54,28.74,10
50,nrw1379,653.66,8.93,115.477,10
50,pr1002,256.83,6.37,59.652,10
